scen_id,src_node,node_id,peak_conc,t_peak_min,mean_flow_m3s,mean_vel_ms,detected
3604,J3,J10,15770.5654,851.0,0.000116,0.0,1
3604,J3,SU1,11999.8409,853.0,0.000112,0.0,1
3604,J3,J_out,11999.8409,854.0,3e-06,0.0,1
3604,J3,O2,11818.9081,871.0,3e-06,0.0,1
3605,J11,J1,0.0,,0.0,0.0,0
3605,J11,J5,0.0,,0.0,0.0,0
3605,J11,J2,0.0,,0.0,0.0,0
3605,J11,J11,196.0784,323.0,0.000154,0.0,1
3605,J11,J3,0.0,,0.0,0.0,0
3605,J11,J4,0.0,,0.0,0.0,0
3605,J11,J6,0.0,,0.0,0.0,0
3605,J11,J7,0.0,,0.0,0.0,0
3605,J11,J8,0.0,,0.0,0.0,0
3605,J11,J9,0.0,,0.0,0.0,0
3605,J11,J10,0.0,,0.0,0.0,0
3605,J11,SU1,0.0,,0.002342,0.0,0
3605,J11,J_out,0.0,,0.000833,0.0,0
3605,J11,O2,0.0,,0.00083,0.0,0
3606,J2,J1,0.0,,0.0,0.0,0
3606,J2,J5,0.0,,0.0,0.0,0
3606,J2,J2,2083.3333,339.0,0.000139,0.0,1
3606,J2,J11,2083.0768,583.0,0.000145,0.0,1
3606,J2,J3,0.0,,0.0,0.0,0
3606,J2,J4,0.0,,0.0,0.0,0
3606,J2,J6,0.0,,0.0,0.0,0
3606,J2,J7,0.0,,0.0,0.0,0
3606,J2,J8,0.0,,0.0,0.0,0
3606,J2,J9,0.0,,0.0,0.0,0
3606,J2,J10,0.0,,0.0,0.0,0
3606,J2,SU1,0.0,,0.002349,0.0,0
3606,J2,J_out,0.0,,0.000778,0.0,0
3606,J2,O2,0.0,,0.000774,0.0,0
3607,J10,J1,0.0,,0.0,0.0,0
3607,J10,J5,0.0,,0.0,0.0,0
3607,J10,J2,0.0,,0.0,0.0,0
3607,J10,J11,2904.4828,511.0,0.000139,0.0,1
3607,J10,J3,0.0,,0.0,0.0,0
3607,J10,J4,0.0,,0.0,0.0,0
3607,J10,J6,0.0,,0.0,0.0,0
3607,J10,J7,0.0,,0.0,0.0,0
3607,J10,J8,0.0,,0.0,0.0,0
3607,J10,J9,0.0,,0.0,0.0,0
3607,J10,J10,2904.4834,189.0,0.000139,0.0,1
3607,J10,SU1,0.0,,0.000219,0.0,0
3607,J10,J_out,0.0,,1.8e-05,0.0,0
3607,J10,O2,0.0,,1.8e-05,0.0,0
3608,J3,J1,0.0,,0.0,0.0,0
3608,J3,J5,9616.0395,702.0,0.000121,0.0,1
3608,J3,J2,0.0,,0.0,0.0,0
3608,J3,J11,9175.4411,1163.0,0.000135,0.0,1
3608,J3,J3,9620.098,483.0,0.000118,0.0,1
3608,J3,J4,9620.098,642.0,0.000118,0.0,1
3608,J3,J6,9488.2444,833.0,0.00013,0.0,1
3608,J3,J7,0.0,,0.0,0.0,0
3608,J3,J8,9488.2444,984.0,0.000136,0.0,1
3608,J3,J9,9477.8531,1110.0,0.000136,0.0,1
3608,J3,J10,9219.5293,1122.0,0.000139,0.0,1
3608,J3,SU1,6860.261,1135.0,0.000136,0.0,1
3608,J3,J_out,6860.261,1136.0,7e-06,0.0,1
3608,J3,O2,6810.1727,1149.0,6e-06,0.0,1
3609,SU1,J1,0.0,,0.0,0.0,0
3609,SU1,J5,0.0,,0.0,0.0,0
3609,SU1,J2,0.0,,0.0,0.0,0
3609,SU1,J11,0.0,,0.0,0.0,0
3609,SU1,J3,0.0,,0.0,0.0,0
3609,SU1,J4,0.0,,0.0,0.0,0
3609,SU1,J6,0.0,,0.0,0.0,0
3609,SU1,J7,0.0,,0.0,0.0,0
3609,SU1,J8,0.0,,0.0,0.0,0
3609,SU1,J9,0.0,,0.0,0.0,0
3609,SU1,J10,0.0,,0.0,0.0,0
3609,SU1,SU1,15722.1438,324.0,9.8e-05,0.0,1
3609,SU1,J_out,15722.1438,325.0,8e-06,0.0,1
3609,SU1,O2,15714.4952,503.0,7e-06,0.0,1
3610,J_out,J1,0.0,,0.0,0.0,0
3610,J_out,J5,0.0,,0.0,0.0,0
3610,J_out,J2,0.0,,0.0,0.0,0
3610,J_out,J11,0.0,,0.0,0.0,0
3610,J_out,J3,0.0,,0.0,0.0,0
3610,J_out,J4,0.0,,0.0,0.0,0
3610,J_out,J6,0.0,,0.0,0.0,0
3610,J_out,J7,0.0,,0.0,0.0,0
3610,J_out,J8,0.0,,0.0,0.0,0
3610,J_out,J9,0.0,,0.0,0.0,0
3610,J_out,J10,0.0,,0.0,0.0,0
3610,J_out,SU1,0.0,,0.0,0.0,0
3610,J_out,J_out,3160.4938,35.0,0.000124,0.0,1
3610,J_out,O2,3160.4938,172.0,0.000124,0.0,1
3611,J7,J1,0.0,,0.0,0.0,0
3611,J7,J5,0.0,,0.0,0.0,0
3611,J7,J2,0.0,,0.0,0.0,0
3611,J7,J11,5671.0575,507.0,9.3e-05,0.0,1
3611,J7,J3,0.0,,0.0,0.0,0
3611,J7,J4,0.0,,0.0,0.0,0
3611,J7,J6,6215.9868,213.0,7.1e-05,0.0,1
3611,J7,J7,6243.1243,107.0,6.8e-05,0.0,1
3611,J7,J8,6214.0429,214.0,8.4e-05,0.0,1
3611,J7,J9,6139.8174,379.0,8.6e-05,0.0,1
3611,J7,J10,5718.8281,412.0,9.8e-05,0.0,1
3611,J7,SU1,4763.7507,537.0,9.3e-05,0.0,1
3611,J7,J_out,4763.7507,538.0,2e-06,0.0,1
3611,J7,O2,4167.8716,644.0,2e-06,0.0,1
3612,J2,J1,0.0,,0.0,0.0,0
3612,J2,J5,0.0,,0.0,0.0,0
3612,J2,J2,9817.3516,278.0,9.9e-05,0.0,1
3612,J2,J11,9777.406,548.0,0.000104,0.0,1
3612,J2,J3,0.0,,0.0,0.0,0
3612,J2,J4,0.0,,0.0,0.0,0
3612,J2,J6,0.0,,0.0,0.0,0
3612,J2,J7,0.0,,0.0,0.0,0
3612,J2,J8,0.0,,0.0,0.0,0
3612,J2,J9,0.0,,0.0,0.0,0
3612,J2,J10,0.0,,0.0,0.0,0
3612,J2,SU1,0.0,,0.00173,0.0,0
3612,J2,J_out,0.0,,0.000415,0.0,0
3612,J2,O2,0.0,,0.000411,0.0,0
3613,J4,J1,0.0,,0.0,0.0,0
3613,J4,J5,42653.6853,134.0,6.2e-05,0.0,1
3613,J4,J2,0.0,,0.0,0.0,0
3613,J4,J11,34028.021,396.0,2.5e-05,0.0,1
3613,J4,J3,0.0,,0.0,0.0,0
3613,J4,J4,44978.6325,111.0,5.8e-05,0.0,1
3613,J4,J6,39382.8836,246.0,6.6e-05,0.0,1
3613,J4,J7,0.0,,0.0,0.0,0
3613,J4,J8,39378.7255,247.0,6.1e-05,0.0,1
3613,J4,J9,38940.7615,368.0,6e-05,0.0,1
3613,J4,J10,35576.0181,384.0,4.9e-05,0.0,1
3613,J4,SU1,0.0,,3.6e-05,0.0,0
3613,J4,J_out,0.0,,0.0,0.0,0
3613,J4,O2,0.0,,0.0,0.0,0
3614,J10,J1,0.0,,0.0,0.0,0
3614,J10,J5,0.0,,0.0,0.0,0
3614,J10,J2,0.0,,0.0,0.0,0
3614,J10,J11,4248.189,429.0,0.000106,0.0,1
3614,J10,J3,0.0,,0.0,0.0,0
3614,J10,J4,0.0,,0.0,0.0,0
3614,J10,J6,0.0,,0.0,0.0,0
3614,J10,J7,0.0,,0.0,0.0,0
3614,J10,J8,0.0,,0.0,0.0,0
3614,J10,J9,0.0,,0.0,0.0,0
3614,J10,J10,4248.366,207.0,0.000108,0.0,1
3614,J10,SU1,0.0,,0.000177,0.0,0
3614,J10,J_out,0.0,,1.1e-05,0.0,0
3614,J10,O2,0.0,,1.1e-05,0.0,0
3615,J4,J1,0.0,,0.0,0.0,0
3615,J4,J5,5385.8108,432.0,0.00011,0.0,1
3615,J4,J2,0.0,,0.0,0.0,0
3615,J4,J11,5185.18,888.0,0.000132,0.0,1
3615,J4,J3,0.0,,0.0,0.0,0
3615,J4,J4,5386.7403,202.0,0.000107,0.0,1
3615,J4,J6,5321.3592,435.0,0.000124,0.0,1
3615,J4,J7,0.0,,0.0,0.0,0
3615,J4,J8,5320.7662,444.0,0.000133,0.0,1
3615,J4,J9,5315.7238,841.0,0.000135,0.0,1
3615,J4,J10,5205.1878,851.0,0.000139,0.0,1
3615,J4,SU1,4468.5647,866.0,0.000133,0.0,1
3615,J4,J_out,4468.5647,867.0,4e-06,0.0,1
3615,J4,O2,4439.7276,876.0,4e-06,0.0,1
3616,J5,J1,0.0,,0.0,0.0,0
3616,J5,J5,3722.2222,358.0,8.7e-05,0.0,1
3616,J5,J2,0.0,,0.0,0.0,0
3616,J5,J11,3088.8318,841.0,0.000107,0.0,1
3616,J5,J3,0.0,,0.0,0.0,0
3616,J5,J4,0.0,,0.0,0.0,0
3616,J5,J6,3547.6109,434.0,0.0001,0.0,1
3616,J5,J7,0.0,,0.0,0.0,0
3616,J5,J8,3542.0477,436.0,0.000107,0.0,1
3616,J5,J9,3356.2005,454.0,0.000109,0.0,1
3616,J5,J10,3095.3769,813.0,0.000112,0.0,1
3616,J5,SU1,2578.5284,838.0,0.000108,0.0,1
3616,J5,J_out,2578.5284,839.0,3e-06,0.0,1
3616,J5,O2,2544.8765,853.0,3e-06,0.0,1
3617,J7,J1,0.0,,0.0,0.0,0
3617,J7,J5,0.0,,0.0,0.0,0
3617,J7,J2,0.0,,0.0,0.0,0
3617,J7,J11,1458.5497,1164.0,0.000146,0.0,1
3617,J7,J3,0.0,,0.0,0.0,0
3617,J7,J4,0.0,,0.0,0.0,0
3617,J7,J6,1492.0598,938.0,0.000137,0.0,1
3617,J7,J7,1492.3168,632.0,0.000135,0.0,1
3617,J7,J8,1492.0425,939.0,0.000142,0.0,1
3617,J7,J9,1489.498,941.0,0.000143,0.0,1
3617,J7,J10,1462.4586,1125.0,0.000147,0.0,1
3617,J7,SU1,1150.2237,1271.0,0.000146,0.0,1
3617,J7,J_out,1150.2237,1272.0,1e-05,0.0,1
3617,J7,O2,1145.0621,1282.0,1e-05,0.0,1
3618,J10,J1,0.0,,0.0,0.0,0
3618,J10,J5,0.0,,0.0,0.0,0
3618,J10,J2,0.0,,0.0,0.0,0
3618,J10,J11,4430.1346,226.0,0.000125,0.0,1
3618,J10,J3,0.0,,0.0,0.0,0
3618,J10,J4,0.0,,0.0,0.0,0
3618,J10,J6,0.0,,0.0,0.0,0
3618,J10,J7,0.0,,0.0,0.0,0
3618,J10,J8,0.0,,0.0,0.0,0
3618,J10,J9,0.0,,0.0,0.0,0
3618,J10,J10,4430.6703,81.0,0.00013,0.0,1
3618,J10,SU1,0.0,,0.000189,0.0,0
3618,J10,J_out,0.0,,9e-06,0.0,0
3618,J10,O2,0.0,,8e-06,0.0,0
3619,J10,J1,0.0,,0.0,0.0,0
3619,J10,J5,0.0,,0.0,0.0,0
3619,J10,J2,0.0,,0.0,0.0,0
3619,J10,J11,11461.3962,438.0,9.3e-05,0.0,1
3619,J10,J3,0.0,,0.0,0.0,0
3619,J10,J4,0.0,,0.0,0.0,0
3619,J10,J6,0.0,,0.0,0.0,0
3619,J10,J7,0.0,,0.0,0.0,0
3619,J10,J8,0.0,,0.0,0.0,0
3619,J10,J9,0.0,,0.0,0.0,0
3619,J10,J10,11465.721,264.0,9.6e-05,0.0,1
3619,J10,SU1,0.0,,0.00016,0.0,0
3619,J10,J_out,0.0,,1e-05,0.0,0
3619,J10,O2,0.0,,9e-06,0.0,0
3620,J2,J1,0.0,,0.0,0.0,0
3620,J2,J5,0.0,,0.0,0.0,0
3620,J2,J2,1427.0153,237.0,0.000139,0.0,1
3620,J2,J11,1426.9254,483.0,0.000146,0.0,1
3620,J2,J3,0.0,,0.0,0.0,0
3620,J2,J4,0.0,,0.0,0.0,0
3620,J2,J6,0.0,,0.0,0.0,0
3620,J2,J7,0.0,,0.0,0.0,0
3620,J2,J8,0.0,,0.0,0.0,0
3620,J2,J9,0.0,,0.0,0.0,0
3620,J2,J10,0.0,,0.0,0.0,0
3620,J2,SU1,0.0,,0.002426,0.0,0
3620,J2,J_out,0.0,,0.000747,0.0,0
3620,J2,O2,0.0,,0.000743,0.0,0
3621,J9,J1,0.0,,0.0,0.0,0
3621,J9,J5,0.0,,0.0,0.0,0
3621,J9,J2,0.0,,0.0,0.0,0
3621,J9,J11,14423.0549,499.0,9.5e-05,0.0,1
3621,J9,J3,0.0,,0.0,0.0,0
3621,J9,J4,0.0,,0.0,0.0,0
3621,J9,J6,0.0,,0.0,0.0,0
3621,J9,J7,0.0,,0.0,0.0,0
3621,J9,J8,0.0,,0.0,0.0,0
3621,J9,J9,16096.8661,274.0,0.000104,0.0,1
3621,J9,J10,14885.7304,321.0,0.000102,0.0,1
3621,J9,SU1,0.0,,0.000146,0.0,0
3621,J9,J_out,0.0,,7e-06,0.0,0
3621,J9,O2,0.0,,6e-06,0.0,0
3622,J11,J1,0.0,,0.0,0.0,0
3622,J11,J5,0.0,,0.0,0.0,0
3622,J11,J2,0.0,,0.0,0.0,0
3622,J11,J11,5208.3333,265.0,9.3e-05,0.0,1
3622,J11,J3,0.0,,0.0,0.0,0
3622,J11,J4,0.0,,0.0,0.0,0
3622,J11,J6,0.0,,0.0,0.0,0
3622,J11,J7,0.0,,0.0,0.0,0
3622,J11,J8,0.0,,0.0,0.0,0
3622,J11,J9,0.0,,0.0,0.0,0
3622,J11,J10,0.0,,0.0,0.0,0
3622,J11,SU1,0.0,,0.001731,0.0,0
3622,J11,J_out,0.0,,0.000381,0.0,0
3622,J11,O2,0.0,,0.000378,0.0,0
3623,J11,J1,0.0,,0.0,0.0,0
3623,J11,J5,0.0,,0.0,0.0,0
3623,J11,J2,0.0,,0.0,0.0,0
3623,J11,J11,4210.0694,117.0,7.9e-05,0.0,1
3623,J11,J3,0.0,,0.0,0.0,0
3623,J11,J4,0.0,,0.0,0.0,0
3623,J11,J6,0.0,,0.0,0.0,0
3623,J11,J7,0.0,,0.0,0.0,0
3623,J11,J8,0.0,,0.0,0.0,0
3623,J11,J9,0.0,,0.0,0.0,0
3623,J11,J10,0.0,,0.0,0.0,0
3623,J11,SU1,0.0,,0.001639,0.0,0
3623,J11,J_out,0.0,,0.000262,0.0,0
3623,J11,O2,0.0,,0.000259,0.0,0
3624,SU1,J1,0.0,,0.0,0.0,0
3624,SU1,J5,0.0,,0.0,0.0,0
3624,SU1,J2,0.0,,0.0,0.0,0
3624,SU1,J11,0.0,,0.0,0.0,0
3624,SU1,J3,0.0,,0.0,0.0,0
3624,SU1,J4,0.0,,0.0,0.0,0
3624,SU1,J6,0.0,,0.0,0.0,0
3624,SU1,J7,0.0,,0.0,0.0,0
3624,SU1,J8,0.0,,0.0,0.0,0
3624,SU1,J9,0.0,,0.0,0.0,0
3624,SU1,J10,0.0,,0.0,0.0,0
3624,SU1,SU1,3262.0517,366.0,0.000107,0.0,1
3624,SU1,J_out,3262.0517,369.0,9e-06,0.0,1
3624,SU1,O2,3262.0513,545.0,9e-06,0.0,1
3625,J11,J1,0.0,,0.0,0.0,0
3625,J11,J5,0.0,,0.0,0.0,0
3625,J11,J2,0.0,,0.0,0.0,0
3625,J11,J11,2541.9287,262.0,0.000115,0.0,1
3625,J11,J3,0.0,,0.0,0.0,0
3625,J11,J4,0.0,,0.0,0.0,0
3625,J11,J6,0.0,,0.0,0.0,0
3625,J11,J7,0.0,,0.0,0.0,0
3625,J11,J8,0.0,,0.0,0.0,0
3625,J11,J9,0.0,,0.0,0.0,0
3625,J11,J10,0.0,,0.0,0.0,0
3625,J11,SU1,0.0,,0.002028,0.0,0
3625,J11,J_out,0.0,,0.000512,0.0,0
3625,J11,O2,0.0,,0.000508,0.0,0
3626,J11,J1,0.0,,0.0,0.0,0
3626,J11,J5,0.0,,0.0,0.0,0
3626,J11,J2,0.0,,0.0,0.0,0
3626,J11,J11,2430.5556,216.0,0.000125,0.0,1
3626,J11,J3,0.0,,0.0,0.0,0
3626,J11,J4,0.0,,0.0,0.0,0
3626,J11,J6,0.0,,0.0,0.0,0
3626,J11,J7,0.0,,0.0,0.0,0
3626,J11,J8,0.0,,0.0,0.0,0
3626,J11,J9,0.0,,0.0,0.0,0
3626,J11,J10,0.0,,0.0,0.0,0
3626,J11,SU1,0.0,,0.002189,0.0,0
3626,J11,J_out,0.0,,0.000569,0.0,0
3626,J11,O2,0.0,,0.000565,0.0,0
3627,J1,J1,2488.9989,199.0,0.000112,3e-06,1
3627,J1,J5,2487.753,460.0,0.000117,0.0,1
3627,J1,J2,0.0,,0.0,0.0,0
3627,J1,J11,2404.7516,918.0,0.000137,0.0,1
3627,J1,J3,0.0,,0.0,0.0,0
3627,J1,J4,0.0,,0.0,0.0,0
3627,J1,J6,2461.7051,609.0,0.00013,0.0,1
3627,J1,J7,0.0,,0.0,0.0,0
3627,J1,J8,2461.7051,710.0,0.000138,0.0,1
3627,J1,J9,2460.2844,873.0,0.000139,0.0,1
3627,J1,J10,2413.3369,883.0,0.000143,0.0,1
3627,J1,SU1,2059.164,897.0,0.000138,0.0,1
3627,J1,J_out,2059.164,898.0,5e-06,0.0,1
3627,J1,O2,2047.1148,906.0,5e-06,0.0,1
3628,SU1,J1,0.0,,0.0,0.0,0
3628,SU1,J5,0.0,,0.0,0.0,0
3628,SU1,J2,0.0,,0.0,0.0,0
3628,SU1,J11,0.0,,0.0,0.0,0
3628,SU1,J3,0.0,,0.0,0.0,0
3628,SU1,J4,0.0,,0.0,0.0,0
3628,SU1,J6,0.0,,0.0,0.0,0
3628,SU1,J7,0.0,,0.0,0.0,0
3628,SU1,J8,0.0,,0.0,0.0,0
3628,SU1,J9,0.0,,0.0,0.0,0
3628,SU1,J10,0.0,,0.0,0.0,0
3628,SU1,SU1,3447.4954,167.0,0.00013,0.0,1
3628,SU1,J_out,3447.4954,168.0,9e-06,0.0,1
3628,SU1,O2,3442.711,346.0,9e-06,0.0,1
3629,J10,J1,0.0,,0.0,0.0,0
3629,J10,J5,0.0,,0.0,0.0,0
3629,J10,J2,0.0,,0.0,0.0,0
3629,J10,J11,8870.6153,275.0,0.000108,0.0,1
3629,J10,J3,0.0,,0.0,0.0,0
3629,J10,J4,0.0,,0.0,0.0,0
3629,J10,J6,0.0,,0.0,0.0,0
3629,J10,J7,0.0,,0.0,0.0,0
3629,J10,J8,0.0,,0.0,0.0,0
3629,J10,J9,0.0,,0.0,0.0,0
3629,J10,J10,8884.648,196.0,0.00011,0.0,1
3629,J10,SU1,0.0,,0.000182,0.0,0
3629,J10,J_out,0.0,,1.2e-05,0.0,0
3629,J10,O2,0.0,,1.1e-05,0.0,0
3630,J8,J1,0.0,,0.0,0.0,0
3630,J8,J5,0.0,,0.0,0.0,0
3630,J8,J2,0.0,,0.0,0.0,0
3630,J8,J11,1396.345,436.0,0.000115,0.0,1
3630,J8,J3,0.0,,0.0,0.0,0
3630,J8,J4,0.0,,0.0,0.0,0
3630,J8,J6,0.0,,0.0,0.0,0
3630,J8,J7,0.0,,0.0,0.0,0
3630,J8,J8,1439.8573,127.0,0.000126,0.0,1
3630,J8,J9,1439.1355,258.0,0.000126,0.0,1
3630,J8,J10,1396.4121,286.0,0.000123,0.0,1
3630,J8,SU1,0.0,,0.000175,0.0,0
3630,J8,J_out,0.0,,8e-06,0.0,0
3630,J8,O2,0.0,,8e-06,0.0,0
3631,J10,J1,0.0,,0.0,0.0,0
3631,J10,J5,0.0,,0.0,0.0,0
3631,J10,J2,0.0,,0.0,0.0,0
3631,J10,J11,4632.8933,223.0,0.000126,0.0,1
3631,J10,J3,0.0,,0.0,0.0,0
3631,J10,J4,0.0,,0.0,0.0,0
3631,J10,J6,0.0,,0.0,0.0,0
3631,J10,J7,0.0,,0.0,0.0,0
3631,J10,J8,0.0,,0.0,0.0,0
3631,J10,J9,0.0,,0.0,0.0,0
3631,J10,J10,4633.4244,77.0,0.00013,0.0,1
3631,J10,SU1,0.0,,0.00019,0.0,0
3631,J10,J_out,0.0,,9e-06,0.0,0
3631,J10,O2,0.0,,8e-06,0.0,0
3632,J2,J1,0.0,,0.0,0.0,0
3632,J2,J5,0.0,,0.0,0.0,0
3632,J2,J2,5978.9973,309.0,0.000125,0.0,1
3632,J2,J11,5975.1066,476.0,0.000131,0.0,1
3632,J2,J3,0.0,,0.0,0.0,0
3632,J2,J4,0.0,,0.0,0.0,0
3632,J2,J6,0.0,,0.0,0.0,0
3632,J2,J7,0.0,,0.0,0.0,0
3632,J2,J8,0.0,,0.0,0.0,0
3632,J2,J9,0.0,,0.0,0.0,0
3632,J2,J10,0.0,,0.0,0.0,0
3632,J2,SU1,0.0,,0.002232,0.0,0
3632,J2,J_out,0.0,,0.000653,0.0,0
3632,J2,O2,0.0,,0.000649,0.0,0
3633,J4,J1,0.0,,0.0,0.0,0
3633,J4,J5,21960.2272,460.0,9.3e-05,0.0,1
3633,J4,J2,0.0,,0.0,0.0,0
3633,J4,J11,19342.4526,930.0,0.00011,0.0,1
3633,J4,J3,0.0,,0.0,0.0,0
3633,J4,J4,22166.6667,384.0,8.9e-05,0.0,1
3633,J4,J6,20793.2865,612.0,0.000104,0.0,1
3633,J4,J7,0.0,,0.0,0.0,0
3633,J4,J8,20793.2865,759.0,0.000111,0.0,1
3633,J4,J9,20719.2598,863.0,0.000112,0.0,1
3633,J4,J10,19522.0028,884.0,0.000115,0.0,1
3633,J4,SU1,14669.8617,886.0,0.000111,0.0,1
3633,J4,J_out,14669.8617,887.0,3e-06,0.0,1
3633,J4,O2,14463.94,903.0,3e-06,0.0,1
3634,J4,J1,0.0,,0.0,0.0,0
3634,J4,J5,2469.0856,158.0,7.6e-05,0.0,1
3634,J4,J2,0.0,,0.0,0.0,0
3634,J4,J11,2290.1355,578.0,9e-05,0.0,1
3634,J4,J3,0.0,,0.0,0.0,0
3634,J4,J4,2471.14,20.0,7.2e-05,0.0,1
3634,J4,J6,2428.8397,268.0,8.8e-05,0.0,1
3634,J4,J7,0.0,,0.0,0.0,0
3634,J4,J8,2428.8397,386.0,9.3e-05,0.0,1
3634,J4,J9,2424.2609,517.0,9.4e-05,0.0,1
3634,J4,J10,2307.5542,536.0,9.9e-05,0.0,1
3634,J4,SU1,1898.5251,551.0,8.9e-05,0.0,1
3634,J4,J_out,1898.5251,552.0,1e-06,0.0,1
3634,J4,O2,1148.8427,578.0,1e-06,0.0,1
3635,J5,J1,0.0,,0.0,0.0,0
3635,J5,J5,889.9676,73.0,9.5e-05,0.0,1
3635,J5,J2,0.0,,0.0,0.0,0
3635,J5,J11,825.6297,465.0,0.000125,0.0,1
3635,J5,J3,0.0,,0.0,0.0,0
3635,J5,J4,0.0,,0.0,0.0,0
3635,J5,J6,886.8398,290.0,0.000113,0.0,1
3635,J5,J7,0.0,,0.0,0.0,0
3635,J5,J8,886.7239,291.0,0.000123,0.0,1
3635,J5,J9,880.8705,295.0,0.000126,0.0,1
3635,J5,J10,832.9799,364.0,0.000131,0.0,1
3635,J5,SU1,737.0391,701.0,0.000125,0.0,1
3635,J5,J_out,737.0391,702.0,3e-06,0.0,1
3635,J5,O2,728.7408,714.0,3e-06,0.0,1
3636,J6,J1,0.0,,0.0,0.0,0
3636,J6,J5,0.0,,0.0,0.0,0
3636,J6,J2,0.0,,0.0,0.0,0
3636,J6,J11,1118.2786,499.0,0.000134,0.0,1
3636,J6,J3,0.0,,0.0,0.0,0
3636,J6,J4,0.0,,0.0,0.0,0
3636,J6,J6,1179.8088,193.0,0.000115,0.0,1
3636,J6,J7,0.0,,0.0,0.0,0
3636,J6,J8,1179.8088,385.0,0.000126,0.0,1
3636,J6,J9,1178.9295,465.0,0.000129,0.0,1
3636,J6,J10,1135.6241,473.0,0.000136,0.0,1
3636,J6,SU1,951.5145,778.0,0.000135,0.0,1
3636,J6,J_out,951.5145,779.0,6e-06,0.0,1
3636,J6,O2,949.0424,783.0,5e-06,0.0,1
3637,SU1,J1,0.0,,0.0,0.0,0
3637,SU1,J5,0.0,,0.0,0.0,0
3637,SU1,J2,0.0,,0.0,0.0,0
3637,SU1,J11,0.0,,0.0,0.0,0
3637,SU1,J3,0.0,,0.0,0.0,0
3637,SU1,J4,0.0,,0.0,0.0,0
3637,SU1,J6,0.0,,0.0,0.0,0
3637,SU1,J7,0.0,,0.0,0.0,0
3637,SU1,J8,0.0,,0.0,0.0,0
3637,SU1,J9,0.0,,0.0,0.0,0
3637,SU1,J10,0.0,,0.0,0.0,0
3637,SU1,SU1,2855.4526,126.0,0.00011,0.0,1
3637,SU1,J_out,2855.4526,160.0,6e-06,0.0,1
3637,SU1,O2,2855.4375,305.0,6e-06,0.0,1
3638,J1,J1,4966.33,463.0,0.000133,3e-06,1
3638,J1,J5,4965.1368,783.0,0.000136,0.0,1
3638,J1,J2,0.0,,0.0,0.0,0
3638,J1,J11,4836.8756,1235.0,0.000148,0.0,1
3638,J1,J3,0.0,,0.0,0.0,0
3638,J1,J4,0.0,,0.0,0.0,0
3638,J1,J6,4927.3079,785.0,0.000143,0.0,1
3638,J1,J7,0.0,,0.0,0.0,0
3638,J1,J8,4926.7502,792.0,0.000148,0.0,1
3638,J1,J9,4922.4774,1195.0,0.000149,0.0,1
3638,J1,J10,4850.5078,1203.0,0.000152,0.0,1
3638,J1,SU1,3823.6282,1219.0,0.000149,0.0,1
3638,J1,J_out,3823.6282,1220.0,8e-06,0.0,1
3638,J1,O2,3805.5536,1230.0,8e-06,0.0,1
3639,J3,J1,0.0,,0.0,0.0,0
3639,J3,J5,275.5174,319.0,8.9e-05,0.0,1
3639,J3,J2,0.0,,0.0,0.0,0
3639,J3,J11,259.2317,784.0,0.000114,0.0,1
3639,J3,J3,275.8077,166.0,8.5e-05,0.0,1
3639,J3,J4,275.8077,271.0,8.5e-05,0.0,1
3639,J3,J6,270.5487,471.0,0.000104,0.0,1
3639,J3,J7,0.0,,0.0,0.0,0
3639,J3,J8,270.5487,566.0,0.000114,0.0,1
3639,J3,J9,270.1656,724.0,0.000115,0.0,1
3639,J3,J10,260.7797,739.0,0.00012,0.0,1
3639,J3,SU1,218.581,748.0,0.000113,0.0,1
3639,J3,J_out,218.581,749.0,3e-06,0.0,1
3639,J3,O2,214.9348,765.0,2e-06,0.0,1
3640,J11,J1,0.0,,0.0,0.0,0
3640,J11,J5,0.0,,0.0,0.0,0
3640,J11,J2,0.0,,0.0,0.0,0
3640,J11,J11,17138.3648,356.0,0.000111,0.0,1
3640,J11,J3,0.0,,0.0,0.0,0
3640,J11,J4,0.0,,0.0,0.0,0
3640,J11,J6,0.0,,0.0,0.0,0
3640,J11,J7,0.0,,0.0,0.0,0
3640,J11,J8,0.0,,0.0,0.0,0
3640,J11,J9,0.0,,0.0,0.0,0
3640,J11,J10,0.0,,0.0,0.0,0
3640,J11,SU1,0.0,,0.001933,0.0,0
3640,J11,J_out,0.0,,0.000507,0.0,0
3640,J11,O2,0.0,,0.000503,0.0,0
3641,J11,J1,0.0,,0.0,0.0,0
3641,J11,J5,0.0,,0.0,0.0,0
3641,J11,J2,0.0,,0.0,0.0,0
3641,J11,J11,2904.8656,70.0,0.000102,0.0,1
3641,J11,J3,0.0,,0.0,0.0,0
3641,J11,J4,0.0,,0.0,0.0,0
3641,J11,J6,0.0,,0.0,0.0,0
3641,J11,J7,0.0,,0.0,0.0,0
3641,J11,J8,0.0,,0.0,0.0,0
3641,J11,J9,0.0,,0.0,0.0,0
3641,J11,J10,0.0,,0.0,0.0,0
3641,J11,SU1,0.0,,0.002041,0.0,0
3641,J11,J_out,0.0,,0.000384,0.0,0
3641,J11,O2,0.0,,0.00038,0.0,0
3642,SU1,J1,0.0,,0.0,0.0,0
3642,SU1,J5,0.0,,0.0,0.0,0
3642,SU1,J2,0.0,,0.0,0.0,0
3642,SU1,J11,0.0,,0.0,0.0,0
